행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,위험도_점수,위험도,위험도7,예측_위험도
11680590,삼성2동,CS300031,가구,-0.4629719732104254,0,1단계,0
11680590,삼성2동,CS300033,철물점,-0.12709386122328387,1,4단계,1
11680590,삼성2동,CS300035,인테리어,-0.2708867235891966,0,2단계,0
11680590,삼성2동,CS300043,전자상거래업,0.7672909826103024,2,7단계,2
11680600,대치1동,CS100001,한식음식점,-0.010559377800482626,1,5단계,2
11680600,대치1동,CS100002,중식음식점,-0.3884109996499577,0,1단계,0
11680600,대치1동,CS100003,일식음식점,-0.3045555541849908,0,2단계,0
11680600,대치1동,CS100004,양식음식점,-0.40134445577510847,0,1단계,0
11680600,대치1동,CS100005,제과점,0.20109354010979935,2,6단계,2
11680600,대치1동,CS100006,패스트푸드점,-0.2070842183402528,1,3단계,1
11680600,대치1동,CS100007,치킨전문점,0.7910436165021657,2,7단계,2
11680600,대치1동,CS100008,분식전문점,0.14702873656085916,2,6단계,2
11680600,대치1동,CS100009,호프-간이주점,1.0671648925524893,2,7단계,2
11680600,대치1동,CS100010,커피-음료,-0.15686019791994538,1,4단계,1
11680600,대치1동,CS200001,일반교습학원,0.41962424343515725,2,7단계,2
11680600,대치1동,CS200002,외국어학원,0.4473290861522316,2,7단계,2
11680600,대치1동,CS200003,예술학원,0.5779661848575963,2,7단계,2
11680600,대치1동,CS200005,스포츠 강습,0.5025368812765296,2,7단계,2
11680600,대치1동,CS200006,일반의원,-0.104335261199617,1,4단계,1
11680600,대치1동,CS200007,치과의원,-0.129275957703868,1,4단계,1
11680600,대치1동,CS200008,한의원,-0.3115796046034998,0,2단계,0
11680600,대치1동,CS200016,당구장,-0.025238577288387215,1,5단계,1
11680600,대치1동,CS200017,골프연습장,-0.6288012299672054,0,1단계,0
11680600,대치1동,CS200019,PC방,-0.28146330670443787,0,2단계,0
11680600,대치1동,CS200024,스포츠클럽,-0.2189132456695536,1,3단계,1
11680600,대치1동,CS200028,미용실,-0.16162191477006682,1,4단계,1
11680600,대치1동,CS200029,네일숍,-0.16770254014260633,1,4단계,1
11680600,대치1동,CS200030,피부관리실,-0.18850433363155125,1,4단계,1
11680600,대치1동,CS200031,세탁소,-0.3662196751694597,0,2단계,0
11680600,대치1동,CS300001,슈퍼마켓,-0.25456793376298653,0,3단계,0
11680600,대치1동,CS300002,편의점,0.07499398666038692,2,5단계,2
11680600,대치1동,CS300007,육류판매,0.7685836396433812,2,7단계,2
11680600,대치1동,CS300009,청과상,-0.49656897113807985,0,1단계,0
11680600,대치1동,CS300010,반찬가게,0.1956033433390667,2,6단계,2
11680600,대치1동,CS300011,일반의류,-0.18127554939211404,1,4단계,1
11680600,대치1동,CS300016,안경,-0.2860033125599405,0,2단계,0
11680600,대치1동,CS300017,시계및귀금속,-0.23398560609269903,1,3단계,1
11680600,대치1동,CS300018,의약품,-0.2669974704697924,0,3단계,1
11680600,대치1동,CS300019,의료기기,2.0275344476707238,2,7단계,2
11680600,대치1동,CS300020,서적,-0.44976127888405987,0,1단계,0
11680600,대치1동,CS300021,문구,1.029355044167231,2,7단계,2
11680600,대치1동,CS300022,화장품,0.5684459066243316,2,7단계,2
11680600,대치1동,CS300027,섬유제품,-0.12775257017575492,1,4단계,1
11680600,대치1동,CS300028,화초,-0.6907436729834502,0,1단계,0
11680610,대치2동,CS100001,한식음식점,0.353387077352686,2,6단계,2
11680610,대치2동,CS100002,중식음식점,0.522485032932037,2,7단계,2
11680610,대치2동,CS100003,일식음식점,0.07209169740313359,2,5단계,2
11680610,대치2동,CS100004,양식음식점,0.056406302618385445,1,5단계,2
11680610,대치2동,CS100005,제과점,-0.13524546728322268,1,4단계,1
11680610,대치2동,CS100006,패스트푸드점,-0.2174663656744743,1,3단계,1
11680610,대치2동,CS100007,치킨전문점,0.2910536842172277,2,6단계,2
11680610,대치2동,CS100008,분식전문점,0.0032693897539660503,1,5단계,1
11680610,대치2동,CS100009,호프-간이주점,0.06288169105199459,1,5단계,2
11680610,대치2동,CS100010,커피-음료,0.3293723512007829,2,6단계,2
11680610,대치2동,CS200001,일반교습학원,0.798132375927322,2,7단계,2
11680610,대치2동,CS200002,외국어학원,0.5981551262191955,2,7단계,2
11680610,대치2동,CS200003,예술학원,-0.140416688206676,1,4단계,1
11680610,대치2동,CS200005,스포츠 강습,0.1284722626743922,2,5단계,2
11680610,대치2동,CS200006,일반의원,-0.046415366356739804,1,5단계,1
11680610,대치2동,CS200007,치과의원,0.49184578742309515,2,7단계,2
11680610,대치2동,CS200008,한의원,-0.07464833860595266,1,4단계,1
11680610,대치2동,CS200016,당구장,-0.28172584456962685,0,2단계,0
11680610,대치2동,CS200017,골프연습장,-0.5087668127617758,0,1단계,0
11680610,대치2동,CS200019,PC방,2.2128120740714987,2,7단계,2
11680610,대치2동,CS200024,스포츠클럽,0.12843849720665895,2,5단계,2
11680610,대치2동,CS200025,자동차수리,-0.14086084276508293,1,4단계,1
11680610,대치2동,CS200026,자동차미용,-0.46617907296993555,0,1단계,0
11680610,대치2동,CS200028,미용실,-0.4191339211631076,0,1단계,0
11680610,대치2동,CS200030,피부관리실,0.24970628126636935,2,6단계,2
11680610,대치2동,CS200031,세탁소,-0.3050003415608994,0,2단계,1
11680610,대치2동,CS200037,노래방,-0.31317982301311215,0,2단계,0
11680610,대치2동,CS300001,슈퍼마켓,-0.12402827363655347,1,4단계,1
11680610,대치2동,CS300002,편의점,0.17204651417323286,2,6단계,2
11680610,대치2동,CS300003,컴퓨터및주변장치판매,-0.011224632445199723,1,5단계,1
11680610,대치2동,CS300007,육류판매,0.26540751915649097,2,6단계,2
11680610,대치2동,CS300009,청과상,-0.26114852743361944,0,3단계,0
11680610,대치2동,CS300010,반찬가게,0.16447203311076408,2,6단계,2
11680610,대치2동,CS300011,일반의류,0.1017526058490517,2,5단계,2
11680610,대치2동,CS300016,안경,-0.42073352895784866,0,1단계,0
11680610,대치2동,CS300018,의약품,0.30629705622186265,2,6단계,2
11680610,대치2동,CS300019,의료기기,0.2160660098010848,2,6단계,2
11680610,대치2동,CS300020,서적,-0.2697861459671257,0,3단계,0
11680610,대치2동,CS300021,문구,-0.19002919360974257,1,4단계,1
11680610,대치2동,CS300022,화장품,0.6235554906686571,2,7단계,2
11680610,대치2동,CS300024,운동/경기용품,0.02267263786910268,1,5단계,1
11680610,대치2동,CS300028,화초,-0.27019509866154134,0,3단계,1
11680610,대치2동,CS300035,인테리어,0.8107972097187924,2,7단계,2
11680610,대치2동,CS300043,전자상거래업,0.9067340702885893,2,7단계,2
11680630,대치4동,CS100001,한식음식점,0.5149466645682611,2,7단계,2
11680630,대치4동,CS100002,중식음식점,0.07372976325762585,2,5단계,2
11680630,대치4동,CS100003,일식음식점,0.3435874364939998,2,6단계,2
11680630,대치4동,CS100004,양식음식점,0.03676457853980126,1,5단계,2
11680630,대치4동,CS100005,제과점,0.1892908216217079,2,6단계,2
11680630,대치4동,CS100006,패스트푸드점,0.3070022931499831,2,6단계,2
11680630,대치4동,CS100007,치킨전문점,0.931405269013742,2,7단계,2
11680630,대치4동,CS100008,분식전문점,0.15099218662296426,2,6단계,2
11680630,대치4동,CS100009,호프-간이주점,0.09930529618931275,2,5단계,2
11680630,대치4동,CS100010,커피-음료,0.5227610873309142,2,7단계,2
11680630,대치4동,CS200001,일반교습학원,1.53876947251637,2,7단계,2
11680630,대치4동,CS200002,외국어학원,0.22438067477398488,2,6단계,2
11680630,대치4동,CS200003,예술학원,-0.05948478183898409,1,4단계,1
11680630,대치4동,CS200005,스포츠 강습,0.09007088260072522,2,5단계,1
11680630,대치4동,CS200006,일반의원,-0.08283917049135525,1,4단계,1
11680630,대치4동,CS200007,치과의원,-0.2166605624791103,1,3단계,1
11680630,대치4동,CS200008,한의원,-0.14695578890368916,1,4단계,1
11680630,대치4동,CS200016,당구장,0.0370024467752597,1,5단계,1
11680630,대치4동,CS200017,골프연습장,-0.34004967578050305,0,2단계,0
11680630,대치4동,CS200019,PC방,-0.43089634487944295,0,1단계,0
11680630,대치4동,CS200024,스포츠클럽,-0.07873865861084559,1,4단계,1
11680630,대치4동,CS200025,자동차수리,0.3825746005903026,2,6단계,2
11680630,대치4동,CS200026,자동차미용,-0.42115597681604433,0,1단계,0
11680630,대치4동,CS200028,미용실,-0.2952750327131421,0,2단계,0
11680630,대치4동,CS200029,네일숍,-0.1620254517748736,1,4단계,1
11680630,대치4동,CS200030,피부관리실,-0.007203323940552758,1,5단계,1
11680630,대치4동,CS200031,세탁소,-0.27336641773787584,0,2단계,1
11680630,대치4동,CS200033,부동산중개업,0.5215403661465166,2,7단계,2
11680630,대치4동,CS200034,여관,0.37611796909254197,2,6단계,2
11680630,대치4동,CS200037,노래방,-0.24728531259805298,0,3단계,1
11680630,대치4동,CS300001,슈퍼마켓,0.2758720358450829,2,6단계,2
11680630,대치4동,CS300002,편의점,0.09883110717280362,2,5단계,2
11680630,대치4동,CS300004,핸드폰,-0.2689141593397083,0,3단계,1
11680630,대치4동,CS300007,육류판매,0.9661876379971905,2,7단계,2
11680630,대치4동,CS300009,청과상,0.2568900211872999,2,6단계,2
11680630,대치4동,CS300010,반찬가게,0.18523576797813893,2,6단계,2
11680630,대치4동,CS300011,일반의류,0.36431386370855157,2,6단계,2
11680630,대치4동,CS300014,신발,-0.21613033374693236,1,3단계,1
11680630,대치4동,CS300016,안경,-0.29157318001832405,0,2단계,0
11680630,대치4동,CS300017,시계및귀금속,-0.048460495716855095,1,5단계,1
11680630,대치4동,CS300018,의약품,0.04721260733736721,1,5단계,1
11680630,대치4동,CS300019,의료기기,-0.0682435878123793,1,4단계,2
11680630,대치4동,CS300020,서적,-0.24763895698109006,0,3단계,1
11680630,대치4동,CS300021,문구,0.12140624681876389,2,5단계,2
11680630,대치4동,CS300022,화장품,0.15725210782516963,2,6단계,2
11680630,대치4동,CS300026,완구,-0.3958946695018444,0,1단계,0
11680630,대치4동,CS300028,화초,-0.16714915023273333,1,4단계,1
11680630,대치4동,CS300031,가구,-0.3019618547669974,0,2단계,0
11680630,대치4동,CS300033,철물점,-0.3039856347106147,0,2단계,0
11680630,대치4동,CS300035,인테리어,0.3445404759525432,2,6단계,2
11680630,대치4동,CS300036,조명용품,0.16971724885899953,2,6단계,2
11680640,역삼1동,CS100001,한식음식점,2.5329877712426416,2,7단계,2
11680640,역삼1동,CS100002,중식음식점,0.3485707742268153,2,6단계,2
11680640,역삼1동,CS100003,일식음식점,0.32827160799655297,2,6단계,2
11680640,역삼1동,CS100004,양식음식점,0.6030664875160701,2,7단계,2
11680640,역삼1동,CS100005,제과점,0.5132023196635476,2,7단계,2
11680640,역삼1동,CS100006,패스트푸드점,0.46476717833326253,2,7단계,2
11680640,역삼1동,CS100007,치킨전문점,0.3552331953017086,2,6단계,2
11680640,역삼1동,CS100008,분식전문점,0.4940580947066658,2,7단계,2
11680640,역삼1동,CS100009,호프-간이주점,0.4749192112665727,2,7단계,2
11680640,역삼1동,CS100010,커피-음료,1.1887914896714658,2,7단계,2
11680640,역삼1동,CS200001,일반교습학원,0.2627606486631359,2,6단계,2
11680640,역삼1동,CS200002,외국어학원,0.11672914749615543,2,5단계,2
11680640,역삼1동,CS200003,예술학원,0.06123990147124153,1,5단계,2
11680640,역삼1동,CS200005,스포츠 강습,0.10070501898641002,2,5단계,1
11680640,역삼1동,CS200006,일반의원,0.6617047200359758,2,7단계,2
11680640,역삼1동,CS200007,치과의원,-0.0026957628788417294,1,5단계,1
11680640,역삼1동,CS200008,한의원,0.07446467281238588,2,5단계,2
11680640,역삼1동,CS200016,당구장,-0.1165829885299833,1,4단계,1
11680640,역삼1동,CS200017,골프연습장,-0.027498704203787215,1,5단계,1
11680640,역삼1동,CS200019,PC방,0.166783284772537,2,6단계,2
11680640,역삼1동,CS200024,스포츠클럽,0.460996946847672,2,7단계,2
11680640,역삼1동,CS200025,자동차수리,-0.15007465908420536,1,4단계,1
11680640,역삼1동,CS200026,자동차미용,-0.2836752532083428,0,2단계,0
11680640,역삼1동,CS200028,미용실,0.18362168088118788,2,6단계,2
11680640,역삼1동,CS200029,네일숍,0.6348846720834194,2,7단계,2
11680640,역삼1동,CS200030,피부관리실,0.4113620571355001,2,7단계,2
11680640,역삼1동,CS200031,세탁소,0.06377951629886423,1,5단계,1
11680640,역삼1동,CS200032,가전제품수리,-0.23397048348060875,1,3단계,1
11680640,역삼1동,CS200034,여관,0.19474639606752475,2,6단계,2
11680640,역삼1동,CS200037,노래방,-0.22436664233757098,1,3단계,1
11680640,역삼1동,CS300001,슈퍼마켓,0.1592925789152948,2,6단계,2
11680640,역삼1동,CS300002,편의점,0.7364512161238624,2,7단계,2
11680640,역삼1동,CS300003,컴퓨터및주변장치판매,0.2105536941179776,2,6단계,2
11680640,역삼1동,CS300004,핸드폰,-0.012909680267224413,1,5단계,1
11680640,역삼1동,CS300007,육류판매,0.012800212559977181,1,5단계,1
11680640,역삼1동,CS300009,청과상,0.027289672889369843,1,5단계,2
11680640,역삼1동,CS300010,반찬가게,0.30514979893459243,2,6단계,2
11680640,역삼1동,CS300011,일반의류,0.9013276920674,2,7단계,2
11680640,역삼1동,CS300014,신발,-0.12784835795082228,1,4단계,1
11680640,역삼1동,CS300015,가방,0.3107252184198659,2,6단계,2
11680640,역삼1동,CS300016,안경,0.10227004214089275,2,5단계,2
11680640,역삼1동,CS300017,시계및귀금속,-0.11747995417331696,1,4단계,1
11680640,역삼1동,CS300018,의약품,0.28003187384054434,2,6단계,2
11680640,역삼1동,CS300019,의료기기,0.4405440300346122,2,7단계,2
11680640,역삼1동,CS300021,문구,0.05714148482265857,1,5단계,1
11680640,역삼1동,CS300022,화장품,1.1592900256418468,2,7단계,2
11680640,역삼1동,CS300024,운동/경기용품,-0.3759912156323557,0,2단계,0
11680640,역삼1동,CS300026,완구,0.1188885117744044,2,5단계,1
11680640,역삼1동,CS300028,화초,0.21935231734941257,2,6단계,2
11680640,역삼1동,CS300029,애완동물,-0.17406061931826386,1,4단계,1
11680640,역삼1동,CS300031,가구,-0.1454169135945526,1,4단계,2
11680640,역삼1동,CS300033,철물점,-0.18061422490940282,1,4단계,1
11680640,역삼1동,CS300035,인테리어,-0.1804692068682457,1,4단계,2
11680640,역삼1동,CS300036,조명용품,0.15833931268495474,2,6단계,2
11680640,역삼1동,CS300043,전자상거래업,0.7526197522788058,2,7단계,2
11680650,역삼2동,CS100001,한식음식점,0.725997828742307,2,7단계,2
11680650,역삼2동,CS100002,중식음식점,0.11328547654358709,2,5단계,2
11680650,역삼2동,CS100003,일식음식점,0.3781965860043462,2,6단계,2
11680650,역삼2동,CS100004,양식음식점,0.10116054511406633,2,5단계,2
11680650,역삼2동,CS100005,제과점,0.43171550413175785,2,7단계,2
11680650,역삼2동,CS100006,패스트푸드점,-0.10365106924413127,1,4단계,1
11680650,역삼2동,CS100007,치킨전문점,0.3671001874598762,2,6단계,2
11680650,역삼2동,CS100008,분식전문점,0.034485503515268995,1,5단계,2
11680650,역삼2동,CS100009,호프-간이주점,0.16787275386107203,2,6단계,2
11680650,역삼2동,CS100010,커피-음료,0.4978615098462115,2,7단계,2
11680650,역삼2동,CS200001,일반교습학원,0.3162328017773481,2,6단계,2
11680650,역삼2동,CS200002,외국어학원,0.7940981292046763,2,7단계,2
11680650,역삼2동,CS200003,예술학원,0.5720335119507777,2,7단계,2
11680650,역삼2동,CS200005,스포츠 강습,0.6567034297856649,2,7단계,2
11680650,역삼2동,CS200006,일반의원,0.22521408548116978,2,6단계,2
11680650,역삼2동,CS200007,치과의원,-0.1710377993096425,1,4단계,1
11680650,역삼2동,CS200008,한의원,-0.20048609292672323,1,3단계,1
11680650,역삼2동,CS200016,당구장,-0.14654265115872805,1,4단계,1
11680650,역삼2동,CS200017,골프연습장,-0.3271088439994391,0,2단계,0
11680650,역삼2동,CS200024,스포츠클럽,0.0014764172132454637,1,5단계,1
11680650,역삼2동,CS200025,자동차수리,-0.42368443192965877,0,1단계,0
11680650,역삼2동,CS200026,자동차미용,-0.38045438232292805,0,2단계,0
11680650,역삼2동,CS200028,미용실,-0.03839363375057256,1,5단계,1
11680650,역삼2동,CS200029,네일숍,-0.04061838500306632,1,5단계,1
11680650,역삼2동,CS200030,피부관리실,-0.007673054120395123,1,5단계,1
11680650,역삼2동,CS200031,세탁소,-0.29516960194496944,0,2단계,1
11680650,역삼2동,CS200034,여관,-0.06847534970560168,1,4단계,1
11680650,역삼2동,CS200037,노래방,-0.14329746815047262,1,4단계,1
11680650,역삼2동,CS300001,슈퍼마켓,0.1497855081630948,2,6단계,2
11680650,역삼2동,CS300002,편의점,0.4689809083299582,2,7단계,2
11680650,역삼2동,CS300003,컴퓨터및주변장치판매,-0.08672342120659364,1,4단계,1
11680650,역삼2동,CS300004,핸드폰,0.19481075441805654,2,6단계,2
11680650,역삼2동,CS300006,미곡판매,-0.22604992949458047,1,3단계,1
11680650,역삼2동,CS300007,육류판매,-0.38728167809488695,0,1단계,0
11680650,역삼2동,CS300008,수산물판매,1.0130370327194165,2,7단계,2
